Category,Name,Price,Rating
LIPS,Lakmē Xtraordin-airy Lip Mousse,₹630,4.8
LIPS,Lakmē Xtraordin-airy One-and-Done Tint,₹629,5
LIPS,Lakmē 9to5 Primer + Matte Liquid Lip Color,₹324,5
LIPS,Lakmē 9 to 5 Matte to Glass Liquid Lip,₹455,4
LIPS,Lakmē Unreal 3D Slim Bullet,₹825,5
LIPS,Lakmē Forever Matte Liquid Lip,₹349,5
LIPS,Lakmē 9to5 Powerplay Priming Matte Lipstick,₹449,4.9
LIPS,Lakmē Absolute Beyond Matte Lip,₹675,5
LIPS,Lakmē Absolute Skin Dew Satin Lipstick,₹549,5
LIPS,Lakmē 9to5 Weightless Mousse Lip and Cheek Color,₹615,4.9
LIPS,Lakmē 9 to 5 Primer + Shine Lipstick,₹495,4
LIPS,Lakmē Glitterati Collection Shine Lipstick,₹585,
LIPS,Lakmē  Beyond Matte Lip Liquid,₹315,4.8
LIPS,Lakmē Cushion Matte,₹269,4.8
LIPS,Always On Matte Lipstick Set,₹649,4.6
LIPS,Absolute Matte Melt Liquid Lip Duo,"₹1,099",5
LIPS,Flawless Matte Melt Mini Liquid Lip Trio,₹999,5
LIPS,Bold Forever Matte Lips Set Of 4,"₹1,199",5
LIPS,9to5 Primer + Matte Lipstick Trio,"₹1,199",5
LIPS,9to5 Primer + Matte Liquid Lip Color Duo,₹799,5
LIPS,Lakmē 9 To 5 Primer + Matte Lipstick,₹550,
LIPS,Lakmē Xtraordin-airy Lip Mousse,₹650,4.7
EYES,Lakmē 9to5 Eyeconic Shadow Stack,₹629,
EYES,Lakmē Facelift Brow Sculpt Palette,₹638,
EYES,Lakmē Lash Boost Extreme Mascara 10ml,₹764,
EYES,Lakmē Eyeconic Brow Boss,₹650,
EYES,Lakmē 9 to 5  Eyeconic Curling Mascara,₹450,4.8
EYES,Lakmē Absolute Explore Eye Pencil,₹423,4.8
EYES,Lakmē  9 to 5 Eyeconic Kajal,₹228,
EYES,Lakmē Unreal Precision Liquid Eye Liner,₹368,4.9
EYES,Lakmē Absolute Spotlight Eyeshadow Palette,₹795,4.9
EYES,Lakmē Ultimate Glam Eye Liner,₹150,4.9
EYES,Lakmē 9 to 5 Eyeconic Liquid Eyeliner,₹220,4.8
EYES,Lakmē Kajal-Black,₹85,4.9
EYES,Lakmē Absolute Kohl Ultimate,₹700,5
EYES,Lakmē Absolute 3D Eye Brow Definer,₹700,4.7
EYES,"Lakmē Eyeconic Volume Mascara, 8.5ml",₹343,4.8
EYES,Lakmē Absolute Precision Eye Artist Eyebrow Pencil,₹630,5
EYES,Lakmē 9to5 Eye Color Quartet Eye Shadow - Desert Rose,₹630,5
EYES,Lakmē Absolute 3D Lash Volumizer,₹700,5
EYES,Eyeshadow & Liner Duo,"₹1,299",5
EYES,Line And Define Trio,"₹1,199",4
EYES,Mascara & Eyeshadow Set,₹899,
EYES,Wing And Shine,₹999,
EYES,Liquid Eyeshadow Duos,"₹1,199",5
EYES,Lakmē Foundation + Kajal Twin Pack Value Set,₹599,
EYES,Lakmē Festive Kit - Eyeconic Kajal & 9to5 CC Cream Combo,₹344,5
EYES,Lakmē Eyeconic Kajal Pack of 3,₹555,
EYES,"Lakmē Eyeconic Liner Pen, 1 ml",₹495,5
EYES,Lakmē Eyeconic Kajal Pack of 2,₹360,
EYES,Lakmē Eyeconic Pro Brush Liner,₹479,5
EYES,Lakmē Absolute Flutter Secrets Dramatic Eyes Mascara,₹680,4.8
EYES,Lakmē 9 to 5 Eyeconic Kajal Twin Pack,₹330,4.9
EYES,Lakmē Eyeconic Collection,₹649,4.9
EYES,Lakmē 9to5 Black Impact Liner,₹355,4.9
EYES,Lakmē Eyebrow Pencil - Black,₹85,
EYES,Lakmē Absolute Eye Makeup Combo,"₹1,725",
EYES,"Lakmē Eyeconic Liner Pen Fine Tip, 1 ml",₹495,
EYES,Lakmē Eyeconic Collection - Eye Regime Kit,₹799,
FACE,Lakmē VitC Superglow Skin Perfecting Primer,₹359,
FACE,Lakmē VitC Superglow Skin Perfecting Tint,₹359,5
FACE,Lakmē Glitterati Face Palette,"₹1,199",5
FACE,Lakmē Xtraordin Airy Mattreal Mousse Mini,₹449,
FACE,Lakmē absolute Sheer Cheek Mousse,₹650,
FACE,Lakmē 9 to 5 Powerplay Velvet Crème Highlighter,₹468,
FACE,Lakmē 9 to 5 Powerplay Velvet Crème Blush,₹449,
FACE,Lakmē Absolute Skin Dew Primer 28gm,₹750,
FACE,Lakmē Face It Highlighter,₹299,
FACE,Lakmē Face It Blush,₹250,
FACE,Lakmē Xtraordin-airy Mattereal Mousse Foundation,₹674,4.9
FACE,Lakmē  Xtraordin-airy Compact,₹745,4.9
FACE,Lakmē 9to5 Powerplay Priming Foundation,₹455,5
FACE,Lakmē Unreal Blur Perfect Primer,₹656,4.9
FACE,Lakmē 9to5 Powerplay Priming Concealer Built in Primer,₹400,4.8
FACE,Lakmē Absolute Mattereal Mousse Concealer,₹455,5
FACE,Lakmē Absolute Face Stylist Blush Duos,₹680,5
FACE,Lakmē 9to5 Powerplay Mousse Foundation,₹600,4.9
FACE,9to5 Perfect Base Duo,₹699,
FACE,"Sculpt, Lift & Glow Set","₹1,099",
FACE,"Conceal, Highlight & Blush Trio","₹1,199",
FACE,Perfect Base Duo,"₹1,099",
FACE,Lakmē Powerplay Priming Powder Foundation,₹540,4.8
FACE,Lakmē Absolute Makeup Master Tools -  Dual Ended Eyeshadow Brush,₹699,
FACE,Lakmē 9 to 5 Primer + Matte Perfect Cover Foundation Mini,₹239,5
FACE,Lakmē Facelift Foundation Stick,₹764,5
FACE,Lakmē VitC Superglow Skin Perfecting Compact,₹315,4
FACE,Lakmē Vit C Superglow Concealer,₹270,4.5
FACE,Lakmē Face It Loose Finishing Powder,₹285,
FACE,Lakmē Absolute Facelift Palette 15g,₹630,
FACE,All Day Base Set,"₹1,299",4.5
FACE,Lakmē Glitterati Liquid Highlighter,₹630,5
FACE,Lakmē Absolute Undercover Gel Primer,₹725,4.9
FACE,Lakmē Absolute Loose Finishing Powder,₹615,
FACE,Lakmē Unreal Blur perfect Primer,₹285,4.7
FACE,Lakmē Absolute Creme Concealer 3.9g,₹495,
FACE,Lakmē Jewel Sindoor,₹175,4.9
FACE,Lakmē  9to5 Unreal Dual Cover Pressed Powder,₹585,5
FACE,Lakmē Ultimate Glam Compact,₹219,4.9
FACE,Lakmē Face It Compact,₹180,5
FACE,Lakmē Invisible Finish SPF 8 Foundation,₹333,5
FACE,Lakmē 9to5 Pure Rouge Blusher,₹515,4.9
FACE,Lakmē Forever Matte Face Powder,₹204,4.8
FACE,Showstopping Face Set,"₹1,799",
FACE,Base & Glow Foundation + Highlighter Set,"₹1,199",
FACE,"Lakmē 9 to 5 Weightless Mousse Foundation, 6gm",₹160,4.8
FACE,Lakmē Face Sheer Blusher,₹450,
FACE,Prime & Conceal Set,"₹1,299",
FACE,Foundation & Primer Set,"₹1,099",
FACE,Setting Spray Duo,₹999,
FACE,Dazzle All Day Foundation + Highlighter Set,₹999,
FACE,Prime And Set Duo,"₹1,199",
FACE,Prime & Highlight Value Set,"₹1,199",
FACE,Base Set Go Kit,₹899,
FACE,Lakmē Absolute SPF 20 Concealer Stick - 3.6 g,₹615,
FACE,Lakmē Festive Kit - Eyeconic Kajal & 9to5 CC Cream Combo,₹344,5
FACE,Lakmē Absolute Pore Fix Toner 60 ml,₹247,4.6
FACE,Lakmē Absolute Illuminating Shimmer Brick,₹660,4.8
FACE,Lakmē 9to5 Naturale Finishing Powder,₹560,
FACE,Lakmē Perfect Radiance Brightening Day Cream 50G,₹349,
FACE,Lakmē Absolute Makeup Master Tools -  Dual Ended Sided Beauty Blender,₹399,
FACE,Lakmē Absolute Makeup Master Tools -  Dual Ended Blush and Contour ...,₹649,
NAILS,Lakmē Absolute Gel Stylist Nail Color,₹260,
NAILS,Lakmē Absolute Gel Stylist Glitterati Collection,₹300,5
NAILS,Lakmē Ultimate Glam Chrome Nail,₹199,
NAILS,Lakmē COLOR CRUSH NAIL ART VALUE SET,₹620,5
NAILS,Lakmē ABSOLUTE GEL STYLIST NAIL COLOR VALUE SET,₹750,4
NAILS,Lakmē Absolute Gel Stylist Nail Color,₹234,4.8
NAILS,Lakmē Color Crush Nail Art,₹132,4.8
NAILS,Lakmē True Wear Color Crush Nail Color,₹90,4.9
NAILS,Lakmē 9 to 5 Primer + Gloss Nail Color,₹190,5
SKINCARE,Lakmē Blush & Glow Brightening Face Wash with Vitamin C Serum and L...,₹490,
SKINCARE,Lakmē Blush & Glow Refreshing Face Wash with Vitamin C Serum and Ki...,₹490,
SKINCARE,Lakmē Lumi Lit Lotion,₹599,
SKINCARE,Lakmē Lumi-Smooth AHA Serum 15ml,₹229,
SKINCARE,Lakmē Dew Drama Facewash,₹249,
SKINCARE,Lakmē Vit C brilliance serum 15ml,₹399,
SKINCARE,"Lakmē Vit C Brillance Serum, 10% Vit C Complex, Glass Skin in 21 Da...",₹799,
SKINCARE,"Lakmē Dew Drama Gel Creme, Pro-Ceramides, Vit E + Vit B3 + Vit F 50G",₹349,
SKINCARE,Lakmē Lumi-Smooth AHA+ Facewash with 2% Salicylic Acid-Lactic Acid,₹249,
SKINCARE,"Lakmē Sun Expert Primer + Sunscreen, SPF 50 PA+++ for UVA/B, mattif...",₹649,
SKINCARE,Lakmē Glycolic Illuminate Serum with 1% Glycolic Acid Reduces Dulln...,₹749,5
SKINCARE,Lakmē Glycolic Illuminate Facewash with Glycolic Acid for Gentle Ex...,₹329,
SKINCARE,"Lakmē Sun Expert 1% Nia-VIT C Sunscreen, SPF 50 PA+++ for UVA/B, No...",₹499,
SKINCARE,Lakmē Absolute Skin Dew Primer 28gm,₹750,
SKINCARE,Lakmē Absolute Hydra Pro Serum,₹639,5
SKINCARE,Lakmē 9 to 5 Vitamin C+ Scrub 50g,₹399,
SKINCARE,"Lakmē 9to5 Vitamin C Facewash, 100g",₹224,5
SKINCARE,Lakmē Sun Expert Ultra Matte Spray-50ml,₹460,5
SKINCARE,"Lakmē Sun Expert SPF 25 PA++ Super Matte Lotion Sunscreen, Lightwei...",₹360,4.8
SKINCARE,Lakmē 9 to 5 Vitamin C+ Facial Mist 100ml,₹450,
SKINCARE,Lakmē VitC Superglow Skin Perfecting Makeup Fixer,₹269,
SKINCARE,"Lakmē Sun Expert Invisible Sunstick, SPF 50 PA+++ for UVA/B, No whi...",₹899,5
SKINCARE,Lakmē Glycolic Illuminate Serum with 1% Glycolic Acid Reduces Dulln...,₹399,
SKINCARE,Lakmē Glycolic Illuminate Facewash with Glycolic Acid for Gentle Ex...,₹199,
SKINCARE,"Lakmē Sun Expert 1% Hyaluronic Sunscreen, SPF 50 PA+++ for UVA/B, N...",₹499,5
SKINCARE,Lakmē Skin Solutions Sheet Mask Brightening with Niacinamide 25ml,₹150,5
SKINCARE,Lakmē Skin Solutions Sheet Mask Revitalizing with Vitamin C 25ml,₹150,5
SKINCARE,Lakmē Solutions Sheet Mask Anti-Aging with Pro Retinol C Complex~ 25ml,₹150,
SKINCARE,Lakmē Solutions Sheet Mask Hydrating with Hyaluronic Acid 25ml,₹150,5
SKINCARE,Micellar Pure Double Cleanse Combo,₹503,4
SKINCARE,Micellar Pure Biphasic Cleanse Combo,₹555,
SKINCARE,Lakmē Blush and Glow Lemon Sheet Mask,₹100,5
SKINCARE,Lakmē Sun Expert Ultra Matte Gel Sunscreen SPF 50 PA+++ 50 ML,₹276,4.8
SKINCARE,Lakmē Blush and Glow Pomegranate Sheet Mask,₹100,
SKINCARE,Lakmē Blush and Glow Kiwi Sheet Mask,₹100,
SKINCARE,"Lakmē Blush & Glow Kiwi Freshness Gel Face Wash with Kiwi Extracts,...",₹200,
SKINCARE,"Lakmē Blush & Glow Brightening Lemon Facewash, with Vitamin C Serum...",₹104,
SKINCARE,Lakmē Absolute Perfect Radiance Brightening Facial Foam 150ml,₹466,4.8
SKINCARE,Lakmē Peach Milk Soft Cremé 100 gm,₹210,5
SKINCARE,Lakmē 9 TO 5 VITAMIN C+ FACIAL SERUM - 30ml,₹439,
SKINCARE,"Lakmē Sun Expert SPF 50 PA+++ Ultra Matte Lotion, 50 ml",₹260,4.6
SKINCARE,Lakmē BLUSH AND GLOW SHEET MASK VALUE SET OF 10,₹599,5
SKINCARE,Lakmē 9 TO 5 VITAMIN C+ DAY CREAM - 50GM,₹297,5
SKINCARE,Lakmē 9 To 5 Vitamin C+ Night Cream - 50gm,₹399,5
SKINCARE,"Lakmē Peach Milk Intense Moisturizer Lotion, 60 ml",₹99,4.8
SKINCARE,"Lakmē  Sun Expert Gel light Sunscreen, SPF 50 PA+++ |UVA/B protecti...",₹525,4.9
SKINCARE,Lakmē Sun Exp Tinted Sunscreen 50SPF 50g,₹349,4.9
SKINCARE,"Lakmē 9to5 Vitamin C +Serum, 15 ml",₹269,4.9
SKINCARE,Lakmē Hand & Nail Cream Value Set,₹899,
SKINCARE,Lakmē Youth Infinity Skin Firming Night Creme,₹965,5
SKINCARE,"Lakmē 9to5 Vitamin C Clay mask, 50g",₹269,5
SKINCARE,"Lakmē Blush & Glow Brightening Lemon Facewash, with Vitamin C Serum...",₹259,5
SKINCARE,"Lakmē Lip Love Gelato Collection, 4.5g",₹159,5
SKINCARE,Lakmē Lip Love Chapstick,₹160,4.9
SKINCARE,Lakmē Perfect Radiance Night Cream 50g,₹449,4.9
SKINCARE,"Lakmē 9 TO 5 NATURALE ALOE CLEANSING WIPES, 25 WIPES",₹135,5
SKINCARE,Lakmē Peach Milk Soft Crème 200 g,₹440,4.8
SKINCARE,Lakmē Sun Expert Tinted Sunscreen 50SPF 100g,₹467,4.9
SKINCARE,Lakmē Absolute Hydra Pro Overnight Gel,₹799,5
SKINCARE,Lakmē Absolute Pore Fix Toner 60 ml,₹247,4.6
SKINCARE,Lakmē Peach Milk Moisturizer Body Lotion 60g,₹99,5
SKINCARE,Lakmē Absolute Fresh Life Night Cream 50g,₹499,
SKINCARE,Lakmē Blush & Glow Cremé Fashwash,₹125,5
SKINCARE,Lakmē Peach Milk Moisturizer SPF 24 PA Sunscreen Lotion 120 ml,₹299,5
SKINCARE,Lakmē Blush and Glow Strawberry Sheet Mask,₹100,4.8
SKINCARE,Lakmē Sun Expert De tan scrub 50 g,₹124,5
SKINCARE,Lakmē Absolute Perfect Radiance Skin Brightening Light Creme 50g,₹449,4.5
SKINCARE,Lakmē Lumi skin 60G,₹549,5
SKINCARE,"Lakmē Absolute Perfect Radiance Mineral Clay Mask, 50 g",₹467,
SKINCARE,Lakmē Perfect Radiance Kit,"₹1,199",4.8
SKINCARE,Lakmē Absolute Youth Infinity Serum 15ml,₹449,4
SKINCARE,Lakmē DULL SKIN COMBO,₹999,4
SKINCARE,Lakmē Absolute Hydra Pro Gel Crème,₹689,5
SKINCARE,Lakmē Absolute Perfect Radiance Brightening Facial Foam,₹424,5
SKINCARE,Vitamin C+ After Hours Glow Kit,"₹1,399",
SKINCARE,"Lakmē Sun Expert SPF 50 PA+++ Ultra Matte Lotion, 100 ml",₹420,4.8
SKINCARE,Lakmē Absolute Perfect Radiance Skin Brightening Day Crème,₹216,5
SKINCARE,Vitamin C+ All Day Glow Kit,"₹1,099",
SKINCARE,Lakmē Absolute Hydra Pro Tinted Moisturizer,₹509,
SKINCARE,Lakmē Absolute Argan Oil Radiance Oil-in-Gel,₹679,4.9
SKINCARE,"Lakmē Sun Expert SPF 30 Ultra Matte Lotion, 100 ml",₹359,4.8
SKINCARE,Lakmē Peach Milk Ultra Light Gel,₹120,
SKINCARE,Vitamin C+ Glowing Skin Kit,"₹1,199",
SKINCARE,Lakmē Absolute Perfect Radiance Skin Brightening Day Creme 15 g,₹110,4.9
SKINCARE,Lakmē Illuminating Skincare Kit,₹999,4.5
SKINCARE,Lakmē 9to5 Naturale Day Crème SPF 20 - 50g,₹279,5
SKINCARE,"Lakmē Peach Milk Intense Moisturizer Lotion, 120 ml",₹199,4.8
SKINCARE,Lakmē 9to5 Naturale Night Crème,₹281,5
SKINCARE,Lakmē Perfect Radiance Brightening Facewash with Niacinamide for Gl...,₹158,5
SKINCARE,Vitamin C+ Bed Time Kit,"₹1,299",
SKINCARE,Summer Essentials Set,₹799,5
SKINCARE,"Lakmē Sun Expert SPF 30 PA++ Ultra Matte Lotion, 50 ml",₹220,5
SKINCARE,Lakmē Oily Skin Rescue Combo,₹699,5
SKINCARE,"Lakmē Blush & Glow Brightening Lemon Facewash, with Vitamin C Serum...",₹125,4.9
SKINCARE,"Lakmē 9TO5 NATURALE ALOE VERA GEL, 100 GM",₹340,4.8
SKINCARE,Lakmē Peach Milk Moisturizer SPF 24 PA Sunscreen Lotion 60 ml,₹140,4.7
SKINCARE,Refresh Recharge Renew Combo,"₹1,249",4.7
SKINCARE,Lakmē Absolute Fresh Life Essence 60ml,₹549,
SKINCARE,Lakmē 9to5 Vit C+ Facial Foam 150ml,₹499,5
SKINCARE,Lakmē Gentle & Soft Deep Pore Cleanser 120 ml,₹230,5
SKINCARE,Lakmē Peach Milk Ultra Light Gel 100 g,₹240,5
SKINCARE,Lakmē 9to5 Naturale Aloe Aqua Gel 50g,₹180,4.9
SKINCARE,"Lakmē Blush & Glow Hydrating Strawberry Facewash, with Vitamin C Se...",₹259,4.9
SKINCARE,Lakmē Sun Expert After Sun Cooling Gel 50 g,₹170,4.8
SKINCARE,Lakmē Peach Milk Moisturizer 120ml,₹199,5
SKINCARE,Lakmē Hand & Nail Cream,₹224,
SKINCARE,Lakmē 9TO5 MATTE MOIST MATTIFYING FACE TONER 60ML,₹212,5
SKINCARE,Lakmē Abs Argan Oil Radiance Night Revival Eye Crème,₹599,5
SKINCARE,"Lakmē 9to5 Matte Moist Clay Facewash, 50g",₹135,5
SKINCARE,Lakmē 9 to 5 Vitamin C+ Overnight Sleeping Mask 50g,₹649,
SKINCARE,Lakmē Blush & Glow Berry Smash Gel Face Wash with Berries Extracts ...,₹203,5
SKINCARE,Lakmē Absolute Fresh Life Day Cream 50g,₹449,
SKINCARE,Lakmē Gentle & Soft Deep Pore Cleanser 60 ml,₹135,
SKINCARE,Lakmē Blush and Glow Watermelon Sheet Mask,₹100,5
SKINCARE,Lakmē Peach Milk Soft Crème 65 gm,₹115,4.8
SKINCARE,"Lakmē Sun Expert SPF 24 Ultra Matte Lotion, 60 ml",₹180,5
